NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,ES,SES,BBE,UAS,IdLogNum,PowerTLTMmin,PowerTLTMmax,SecondsTLTS1,PowerRLTMmin,PowerRLTMmax,SecondsRLTS1,SecondsRLTS2
SOEM-M,9309,RAU,2013-01-01 14:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-01 14:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,HC,2013-01-01 14:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 14:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 14:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,12.0,13.0,0.0,,,,
SOEM-M,9309,HC,2013-01-01 14:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 14:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,12.0,13.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-01 14:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 15:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,1.0,17.0,36.0,,,,
SOEM-M,9309,RAU,2013-01-01 15:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-88.2,-46.4,36.0,36.0
SOEM-M,9309,HC,2013-01-01 15:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 15:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-01 15:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 15:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,12.0,13.0,0.0,,,,
SOEM-M,9309,HC,2013-01-01 15:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 15:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 15:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,12.0,13.0,0.0,,,,
SOEM-M,9309,HC,2013-01-01 15:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 15:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 15:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,12.0,12.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-01 16:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-01 16:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 16:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,12.0,12.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-01 16:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,11.0,12.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-01 16:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-01 16:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,HC,2013-01-01 16:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,5.0,2.0,455.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 16:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,10.0,12.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-01 16:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-49.9,0.0,0.0
SOEM-M,9309,HC,2013-01-01 16:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,1.0,0.0,100.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 16:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,10.0,11.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-01 16:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 17:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,10.0,11.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-01 17:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-01 17:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,1.0,1.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,HC,2013-01-01 17:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,2.0,2.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 17:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-49.9,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 17:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,10.0,11.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-01 17:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-01 17:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 17:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,11.0,12.0,0.0,,,,
SOEM-M,9309,HC,2013-01-01 17:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 17:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 17:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,11.0,11.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-01 18:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,10.0,11.0,0.0,,,,
SOEM-M,9309,HC,2013-01-01 18:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 18:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 18:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-49.9,0.0,0.0
SOEM-M,9309,HC,2013-01-01 18:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 18:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,10.0,12.0,0.0,,,,
SOEM-M,9309,HC,2013-01-01 18:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 18:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 18:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,11.0,14.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-01 18:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,12.0,14.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-01 18:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-01 18:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 19:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,13.0,15.0,91.0,,,,
SOEM-M,9309,RAU,2013-01-01 19:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-01 19:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,HC,2013-01-01 19:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 19:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,12.0,14.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-01 19:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-01 19:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 19:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 19:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,12.0,13.0,0.0,,,,
SOEM-M,9309,HC,2013-01-01 19:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 19:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-51.1,-49.9,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 19:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,11.0,13.0,0.0,,,,
SOEM-M,9309,HC,2013-01-01 20:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,1.0,0.0,203.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 20:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,10.0,12.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-01 20:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-51.1,-49.9,0.0,0.0
SOEM-M,9309,HC,2013-01-01 20:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 20:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,9.0,11.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-01 20:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 20:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,10.0,13.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-01 20:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-01 20:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 20:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-01 20:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 20:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,11.0,12.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-01 21:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-01 21:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 21:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,11.0,15.0,22.0,,,,
SOEM-M,9309,RAU,2013-01-01 21:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,11.0,15.0,29.0,,,,
SOEM-M,9309,HC,2013-01-01 21:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 21:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 21:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,10.0,14.0,0.0,,,,
SOEM-M,9309,HC,2013-01-01 21:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 21:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-51.1,-49.9,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 21:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,12.0,15.0,121.0,,,,
SOEM-M,9309,HC,2013-01-01 21:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 21:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 22:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,11.0,17.0,217.0,,,,
SOEM-M,9309,HC,2013-01-01 22:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 22:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-49.9,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 22:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-49.9,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 22:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,10.0,16.0,114.0,,,,
SOEM-M,9309,HC,2013-01-01 22:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 22:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-49.9,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 22:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,9.0,16.0,59.0,,,,
SOEM-M,9309,HC,2013-01-01 22:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 22:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-51.1,-49.9,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 22:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,10.0,16.0,183.0,,,,
SOEM-M,9309,HC,2013-01-01 22:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,HC,2013-01-01 23:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 23:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-51.1,-49.9,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 23:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,10.0,16.0,96.0,,,,
SOEM-M,9309,HC,2013-01-01 23:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 23:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-51.1,-49.9,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 23:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,9.0,13.0,0.0,,,,
SOEM-M,9309,HC,2013-01-01 23:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 23:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-52.4,-49.9,0.0,0.0
SOEM-M,9309,RAU,2013-01-01 23:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,10.0,15.0,16.0,,,,
SOEM-M,9309,RAU,2013-01-01 23:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,11.0,17.0,331.0,,,,
SOEM-M,9309,HC,2013-01-01 23:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-01 23:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-02 00:00:00,24,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 00:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,9.0,17.0,153.0,,,,
SOEM-M,9309,HC,2013-01-02 00:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 00:00:00,24,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,0.0,0.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-02 00:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-51.1,-49.6,0.0,0.0
SOEM-M,9309,RAU,2013-01-02 00:00:00,24,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,0.0,0.0,0.0,0.0
SOEM-M,9309,HC,2013-01-02 00:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 00:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,0.0,0.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-02 00:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,0.0,0.0,0.0,0.0
SOEM-M,9309,HC,2013-01-02 00:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 00:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,0.0,0.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-02 00:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,0.0,0.0,0.0,0.0
SOEM-M,9309,HC,2013-01-02 00:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 00:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,0.0,0.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-02 00:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,0.0,0.0,0.0,0.0
SOEM-M,9309,HC,2013-01-02 01:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 01:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,0.0,0.0,0.0,0.0
SOEM-M,9309,RAU,2013-01-02 01:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,0.0,0.0,0.0,,,,
SOEM-M,9309,HC,2013-01-02 01:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 01:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,9.0,17.0,270.0,,,,
SOEM-M,9309,RAU,2013-01-02 01:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-51.1,-49.9,0.0,0.0
SOEM-M,9309,HC,2013-01-02 01:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 01:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,9.0,12.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-02 01:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-49.9,0.0,0.0
SOEM-M,9309,RAU,2013-01-02 01:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,9.0,13.0,0.0,,,,
SOEM-M,9309,HC,2013-01-02 01:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 01:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-51.1,-49.9,0.0,0.0
SOEM-M,9309,RAU,2013-01-02 02:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,11.0,13.0,0.0,,,,
SOEM-M,9309,HC,2013-01-02 02:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 02:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,RAU,2013-01-02 02:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-02 02:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 02:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,11.0,12.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-02 02:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-02 02:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 02:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,11.0,12.0,0.0,,,,
SOEM-M,9309,HC,2013-01-02 02:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 02:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,11.0,13.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-02 02:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,RAU,2013-01-02 03:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,12.0,14.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-02 03:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-02 03:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 03:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-02 03:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 03:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,12.0,15.0,86.0,,,,
SOEM-M,9309,RAU,2013-01-02 03:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,11.0,15.0,21.0,,,,
SOEM-M,9309,HC,2013-01-02 03:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 03:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,RAU,2013-01-02 03:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,RAU,2013-01-02 03:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,13.0,16.0,661.0,,,,
SOEM-M,9309,HC,2013-01-02 03:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 04:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-02 04:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 04:00:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,13.0,15.0,353.0,,,,
SOEM-M,9309,RAU,2013-01-02 04:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,12.0,13.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-02 04:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,HC,2013-01-02 04:15:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,HC,2013-01-02 04:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 04:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
SOEM-M,9309,RAU,2013-01-02 04:30:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,11.0,13.0,0.0,,,,
SOEM-M,9309,HC,2013-01-02 04:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,0.0,0.0,0.0,0.0,0,,,,,,,
SOEM-M,9309,RAU,2013-01-02 04:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,10.0,11.0,0.0,,,,
SOEM-M,9309,RAU,2013-01-02 04:45:00,15,Near End,803B_04062_00459_6879.262,1+0,-,,,,,0,,,,-50.8,-50.2,0.0,0.0
