NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,PowerRLTMmin,PowerRLTMmax,SecondsRLTS1,SecondsRLTS2,IdLogNum,ES,SES,BBE,UAS,PowerTLTMmin,PowerTLTMmax,SecondsTLTS1
SOEM-M,5062,RAU,2013-01-05 12:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 12:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,6.0,0.0
SOEM-M,5062,HC,2013-01-05 12:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 12:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,6.0,0.0
SOEM-M,5062,RAU,2013-01-05 12:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 12:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 12:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-05 12:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 12:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 13:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 13:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 13:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-05 13:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 13:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-05 13:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 13:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 13:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-05 13:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 13:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-05 13:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 13:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 14:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,17.0,337.0
SOEM-M,5062,RAU,2013-01-05 14:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-59.6,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 14:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,HC,2013-01-05 14:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 14:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 14:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,4.0,9.0,0.0
SOEM-M,5062,RAU,2013-01-05 14:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 14:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 14:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,5.0,0.0
SOEM-M,5062,HC,2013-01-05 14:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 14:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 14:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-05 15:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 15:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 15:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-05 15:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 15:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-05 15:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 15:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-05 15:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 15:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 15:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,3.0,0.0
SOEM-M,5062,HC,2013-01-05 15:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 15:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 16:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-05 16:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 16:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 16:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-05 16:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 16:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 16:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 16:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 16:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-05 16:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 16:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 16:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-05 17:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-05 17:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 17:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 17:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 17:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-05 17:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 17:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 17:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-05 17:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 17:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 17:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 17:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-05 18:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 18:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-05 18:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 18:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-05 18:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 18:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 18:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 18:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-05 18:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 18:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 18:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-05 18:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 19:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,6.0,0.0
SOEM-M,5062,HC,2013-01-05 19:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 19:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 19:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 19:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,10.0,0.0
SOEM-M,5062,RAU,2013-01-05 19:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 19:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 19:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,4.0,10.0,0.0
SOEM-M,5062,HC,2013-01-05 19:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,HC,2013-01-05 19:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 19:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,4.0,6.0,0.0
SOEM-M,5062,RAU,2013-01-05 19:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 20:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 20:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,4.0,6.0,0.0
SOEM-M,5062,RAU,2013-01-05 20:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 20:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 20:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,5.0,0.0
SOEM-M,5062,RAU,2013-01-05 20:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 20:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 20:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 20:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,4.0,6.0,0.0
SOEM-M,5062,HC,2013-01-05 20:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 20:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,5.0,0.0
SOEM-M,5062,RAU,2013-01-05 20:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 21:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,5.0,0.0
SOEM-M,5062,RAU,2013-01-05 21:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 21:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,HC,2013-01-05 21:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 21:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 21:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-05 21:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,5.0,0.0
SOEM-M,5062,RAU,2013-01-05 21:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 21:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 21:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,4.0,7.0,0.0
SOEM-M,5062,RAU,2013-01-05 21:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 21:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 22:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 22:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,6.0,10.0,0.0
SOEM-M,5062,HC,2013-01-05 22:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,HC,2013-01-05 22:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 22:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 22:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,4.0,12.0,63.0
SOEM-M,5062,HC,2013-01-05 22:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 22:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-57.4,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 22:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,6.0,17.0,296.0
SOEM-M,5062,HC,2013-01-05 22:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 22:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 22:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,9.0,0.0
SOEM-M,5062,RAU,2013-01-05 23:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-05 23:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 23:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-05 23:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-05 23:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 23:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,4.0,9.0,0.0
SOEM-M,5062,HC,2013-01-05 23:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-05 23:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,8.0,17.0,666.0
SOEM-M,5062,RAU,2013-01-05 23:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-64.0,-50.2,69.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-06 00:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,HC,2013-01-06 00:00:00,24,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-06 00:00:00,24,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,17.0,3185.0
SOEM-M,5062,RAU,2013-01-06 00:00:00,24,Near End,b247_00747_00032_5377.11,1+0,-,-64.0,-49.9,69.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-06 00:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-55.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-06 00:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,6.0,17.0,481.0
SOEM-M,5062,HC,2013-01-06 00:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-06 00:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-06 00:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,6.0,11.0,0.0
SOEM-M,5062,HC,2013-01-06 00:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-06 00:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,8.0,0.0
SOEM-M,5062,RAU,2013-01-06 00:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-49.9,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-06 00:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,16.0,282.0
SOEM-M,5062,HC,2013-01-06 00:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-06 00:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-51.1,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-06 01:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-06 01:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,4.0,10.0,0.0
SOEM-M,5062,RAU,2013-01-06 01:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-06 01:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,6.0,0.0
SOEM-M,5062,HC,2013-01-06 01:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-06 01:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-06 01:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-06 01:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-06 01:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-06 01:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-06 01:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-06 01:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-06 02:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-06 02:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-06 02:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-06 02:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-06 02:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-06 02:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-06 02:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-06 02:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-06 02:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-06 02:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-06 02:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-06 02:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-06 03:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-06 03:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
