Time,real,fake,rec,fake_det,rec_det,fake_dot_det,rec_dot_det,real_cumsum,fake_cumsum,rec_cumsum,fake_dot_det_cumsum,rec_dot_det_cumsum
2011-08-07 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 20:45:00,0.0,0.0,0.10999999940395355,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.21999929100275,37.65000081062317,42.19999933242798
2011-08-07 21:00:00,0.0,0.0,0.1599999964237213,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.37999928742647,37.65000081062317,42.19999933242798
2011-08-07 21:15:00,0.0,0.0,0.12999999523162842,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.5099992826581,37.65000081062317,42.19999933242798
2011-08-07 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.5099992826581,37.65000081062317,42.19999933242798
2011-08-07 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.5099992826581,37.65000081062317,42.19999933242798
2011-08-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.5099992826581,37.65000081062317,42.19999933242798
2011-08-07 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.5099992826581,37.65000081062317,42.19999933242798
2011-08-07 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.5099992826581,37.65000081062317,42.19999933242798
2011-08-07 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.5099992826581,37.65000081062317,42.19999933242798
2011-08-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.5099992826581,37.65000081062317,42.19999933242798
2011-08-07 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.5099992826581,37.65000081062317,42.19999933242798
2011-08-07 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.5099992826581,37.65000081062317,42.19999933242798
2011-08-07 23:45:00,0.0,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,38.0,51.58000090718269,50.5099992826581,37.65000081062317,42.19999933242798
2011-08-08 00:00:00,0.0,0.6100000143051147,0.23999999463558197,0.0,0.0,0.0,0.0,38.0,52.19000092148781,50.74999927729368,37.65000081062317,42.19999933242798
