Time,real,fake,rec,fake_det,rec_det,fake_dot_det,rec_dot_det,real_cumsum,fake_cumsum,rec_cumsum,fake_dot_det_cumsum,rec_dot_det_cumsum
2015-01-09 22:50:00,0.0,0.10999999940395355,0.0,0.0,0.0,0.0,0.0,98.90000097453594,203.48999927192926,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-09 23:00:00,0.0,0.10999999940395355,0.0,0.0,0.0,0.0,0.0,98.90000097453594,203.59999927133322,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-09 23:10:00,0.0,0.11999999731779099,0.0,0.0,0.0,0.0,0.0,98.90000097453594,203.719999268651,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-09 23:20:00,0.0,0.10999999940395355,0.0,0.0,0.0,0.0,0.0,98.90000097453594,203.82999926805496,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-09 23:30:00,0.0,0.11999999731779099,0.0,0.0,0.0,0.0,0.0,98.90000097453594,203.94999926537275,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-09 23:40:00,0.0,0.11999999731779099,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.06999926269054,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-09 23:50:00,0.0,0.10999999940395355,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.1799992620945,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 00:00:00,0.0,0.12999999523162842,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 01:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 02:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 03:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 03:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 04:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
