NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,PowerTLTMmin,PowerTLTMmax,SecondsTLTS1,IdLogNum,PowerRLTMmin,PowerRLTMmax,SecondsRLTS1,SecondsRLTS2
SOEM-M,5081,RAU,2013-01-22 05:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 05:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 05:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 05:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 05:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 05:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 06:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 06:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 06:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 06:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 06:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 06:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 06:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 06:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 07:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 07:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 07:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 07:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 07:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 07:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 07:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 07:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 08:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 08:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 08:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 08:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 08:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 08:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 08:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,11.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 08:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 09:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 09:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 09:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 09:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 09:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 09:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 09:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 09:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 10:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 10:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 10:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 10:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 10:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 10:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 10:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 10:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 11:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 11:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 11:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 11:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 11:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 11:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 11:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 11:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 12:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 12:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 12:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 12:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 12:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 12:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 12:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 12:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 13:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 13:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 13:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 13:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 13:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 13:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 13:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 13:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 14:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 14:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 14:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 14:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 14:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 14:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 14:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 14:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 15:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 15:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 15:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 15:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 15:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 15:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 15:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 15:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 16:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 16:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 16:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 16:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 16:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 16:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 16:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 16:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 17:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 17:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 17:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 17:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 17:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 17:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 17:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 17:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 18:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 18:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 18:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 18:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 18:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 18:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 18:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 18:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 19:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,11.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 19:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 19:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,11.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 19:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 19:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,7.0,11.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 19:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 19:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 19:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,11.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 20:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,7.0,11.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 20:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 20:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,11.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 20:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 20:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,7.0,11.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 20:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 20:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.5,-49.6,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 20:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,7.0,11.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 21:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.5,-49.6,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 21:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,6.0,11.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 21:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,6.0,12.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 21:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.8,-49.6,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 21:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.5,-49.6,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 21:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,7.0,11.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 21:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,7.0,11.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 21:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 22:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.6,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 22:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,12.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 22:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.6,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 22:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,7.0,12.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 22:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,7.0,12.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 22:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.5,-49.6,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 22:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.6,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 22:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,12.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 23:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.6,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 23:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,12.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 23:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.6,0.0,0.0
SOEM-M,5081,RAU,2013-01-22 23:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,12.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 23:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,13.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-22 23:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.5,-49.6,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 00:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 00:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 00:00:00,24,Near End,c219_00794_00772_5079.30,1+0,-,7.0,11.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 00:00:00,24,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.5,-49.6,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 00:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 00:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 00:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 00:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 00:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 00:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 01:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 01:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 01:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 01:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 01:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 01:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 01:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 01:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 02:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 02:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 02:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 02:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 02:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 02:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 02:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 02:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 03:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 03:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 03:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 03:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 03:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 03:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 03:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 03:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 04:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 04:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 04:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 04:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-26 04:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-26 04:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
